schedule_date,schedule_season,schedule_week,schedule_playoff,team_home,score_home,score_away,team_away,team_favorite_id,spread_favorite,over_under_line,stadium,stadium_neutral,weather_temperature,weather_wind_mph,weather_humidity,weather_detail,,,,,
12/13/2015,2015,14,FALSE,BAL,6,35,SEA,SEA,-10.5,42,M&T,Bank,Stadium,FALSE,66,3,,,,,
12/13/2015,2015,14,FALSE,CAR,38,0,ATL,CAR,-8.5,45.5,Bank,of,America,Stadium,FALSE,70,6,,,,
12/13/2015,2015,14,FALSE,CHI,21,24,WAS,CHI,-4,43.5,Soldier,Field,FALSE,58,11,,,,,,
12/13/2015,2015,14,FALSE,CIN,20,33,PIT,CIN,-1,48.5,Paul,Brown,Stadium,FALSE,65,6,,,,,
12/13/2015,2015,14,FALSE,CLE,24,10,SF,CLE,-2.5,43,FirstEnergy,Stadium,FALSE,62,8,,,,,,
12/13/2015,2015,14,FALSE,DEN,12,15,LVR,DEN,-6,43,Sports,Authority,Field,at,Mile,High,FALSE,39,2,,
12/13/2015,2015,14,FALSE,GB,28,7,DAL,GB,-6.5,42.5,Lambeau,Field,FALSE,52,9,Rain,,,,,
12/13/2015,2015,14,FALSE,HOU,6,27,NE,NE,-5,46.5,Reliant,Stadium,FALSE,52,3,DOME,(Open,Roof),,,
12/13/2015,2015,14,FALSE,JAX,51,16,IND,JAX,-1,46,EverBank,Field,FALSE,77,8,,,,,,
12/13/2015,2015,14,FALSE,KC,10,3,LAC,KC,-12,41.5,Arrowhead,Stadium,FALSE,60,11,Rain,,,,,
12/13/2015,2015,14,FALSE,NYJ,30,8,TEN,NYJ,-8,43,MetLife,Stadium,FALSE,65,4,,,,,,
12/13/2015,2015,14,FALSE,PHI,23,20,BUF,PHI,-1,48.5,Lincoln,Financial,Field,FALSE,69,1,,,,,
12/13/2015,2015,14,FALSE,LAR,21,14,DET,DET,-3,41.5,Edward,Jones,Dome,FALSE,72,0,DOME,,,,
12/13/2015,2015,14,FALSE,TB,17,24,NO,TB,-6,51.5,Raymond,James,Stadium,FALSE,80,12,,,,,
12/14/2015,2015,14,FALSE,MIA,24,31,NYG,NYG,-2,48,Sun,Life,Stadium,FALSE,75,5,,,,,
12/17/2015,2015,15,FALSE,LAR,31,23,TB,LAR,-1,41,Edward,Jones,Dome,FALSE,72,0,DOME,,,,
12/19/2015,2015,15,FALSE,DAL,16,19,NYJ,NYJ,-3.5,41,Cowboys,Stadium,FALSE,50,7,DOME,,,,,
12/20/2015,2015,15,FALSE,BAL,14,34,KC,KC,-6.5,41,M&T,Bank,Stadium,FALSE,43,3,,,,,
12/20/2015,2015,15,FALSE,IND,10,16,HOU,IND,-2,41.5,Lucas,Oil,Stadium,FALSE,72,0,DOME,,,,
12/20/2015,2015,15,FALSE,JAX,17,23,ATL,JAX,-2,48,EverBank,Field,FALSE,68,7,,,,,,
12/20/2015,2015,15,FALSE,MIN,38,17,CHI,MIN,-4,44,TCF,Bank,Stadium,FALSE,36,3,,,,,
12/20/2015,2015,15,FALSE,NE,33,16,TEN,NE,-14.5,48,Gillette,Stadium,FALSE,39,5,,,,,,
12/20/2015,2015,15,FALSE,NYG,35,38,CAR,CAR,-5,46.5,MetLife,Stadium,FALSE,41,4,,,,,,
12/20/2015,2015,15,FALSE,LVR,20,30,GB,GB,-4,47,LVRland,Coliseum,FALSE,51,10,,,,,,
12/20/2015,2015,15,FALSE,PHI,17,40,ARI,ARI,-4,51.5,Lincoln,Financial,Field,FALSE,34,3,,,,,
12/20/2015,2015,15,FALSE,PIT,34,27,DEN,PIT,-7.5,45.5,Heinz,Field,FALSE,36,3,,,,,,
12/20/2015,2015,15,FALSE,LAC,30,14,MIA,LAC,-1,47,Qualcomm,Stadium,FALSE,60,6,,,,,,
12/20/2015,2015,15,FALSE,SF,14,24,CIN,CIN,-6.5,41,Levi's,Stadium,FALSE,52,5,,,,,,
12/20/2015,2015,15,FALSE,SEA,30,13,CLE,SEA,-14.5,45.5,CenturyLink,Field,FALSE,44,8,,,,,,
12/20/2015,2015,15,FALSE,WAS,35,25,BUF,BUF,-2,46,FedEx,Field,FALSE,45,3,,,,,,
12/21/2015,2015,15,FALSE,NO,27,35,DET,NO,-2.5,52,Louisiana,Superdome,FALSE,72,0,DOME,,,,,
12/24/2015,2015,16,FALSE,LVR,23,20,LAC,LVR,-4,45.5,LVRland,Coliseum,FALSE,46,8,,,,,,
12/26/2015,2015,16,FALSE,PHI,24,38,WAS,PHI,-3.5,48.5,Lincoln,Financial,Field,FALSE,50,5,,,,,
12/27/2015,2015,16,FALSE,ARI,38,8,GB,ARI,-6,50.5,University,of,Phoenix,Stadium,FALSE,72,0,DOME,,,
12/27/2015,2015,16,FALSE,ATL,20,13,CAR,CAR,-7,46,Georgia,Dome,FALSE,72,0,DOME,,,,,
12/27/2015,2015,16,FALSE,BAL,20,17,PIT,PIT,-11.5,47.5,M&T,Bank,Stadium,FALSE,63,6,,,,,
12/27/2015,2015,16,FALSE,BUF,16,6,DAL,BUF,-6.5,42,Ralph,Wilson,Stadium,FALSE,37,5,,,,,
12/27/2015,2015,16,FALSE,DET,32,17,SF,DET,-9,42.5,Ford,Field,FALSE,72,0,DOME,,,,,
12/27/2015,2015,16,FALSE,KC,17,13,CLE,KC,-11.5,42.5,Arrowhead,Stadium,FALSE,34,12,,,,,,
12/27/2015,2015,16,FALSE,MIA,12,18,IND,MIA,-2.5,44,Sun,Life,Stadium,FALSE,81,13,,,,,
12/27/2015,2015,16,FALSE,MIN,49,17,NYG,MIN,-7,44.5,TCF,Bank,Stadium,FALSE,12,5,,,,,
12/27/2015,2015,16,FALSE,NO,38,27,JAX,NO,-2.5,53.5,Louisiana,Superdome,FALSE,72,0,DOME,,,,,
12/27/2015,2015,16,FALSE,NYJ,26,20,NE,NE,-2.5,45.5,MetLife,Stadium,FALSE,56,7,,,,,,
12/27/2015,2015,16,FALSE,SEA,17,23,LAR,SEA,-11,42,CenturyLink,Field,FALSE,37,2,Rain,,,,,
12/27/2015,2015,16,FALSE,TB,21,26,CHI,TB,-3,44,Raymond,James,Stadium,FALSE,83,11,,,,,
12/27/2015,2015,16,FALSE,TEN,6,34,HOU,HOU,-3.5,39,Nissan,Stadium,FALSE,72,10,,,,,,
12/28/2015,2015,16,FALSE,DEN,20,17,CIN,DEN,-4,39,Sports,Authority,Field,at,Mile,High,FALSE,16,0,,
1/3/2016,2015,17,FALSE,ARI,6,36,SEA,ARI,-6,47,University,of,Phoenix,Stadium,FALSE,72,0,DOME,,,
1/3/2016,2015,17,FALSE,ATL,17,20,NO,ATL,-6,53.5,Georgia,Dome,FALSE,72,0,DOME,,,,,
1/3/2016,2015,17,FALSE,BUF,22,17,NYJ,NYJ,-3,41,Ralph,Wilson,Stadium,FALSE,30,10,,,,,
1/3/2016,2015,17,FALSE,CAR,38,10,TB,CAR,-10,45,Bank,of,America,Stadium,FALSE,48,5,,,,
1/3/2016,2015,17,FALSE,CHI,20,24,DET,DET,-2.5,45,Soldier,Field,FALSE,30,10,,,,,,
1/3/2016,2015,17,FALSE,CIN,24,16,BAL,CIN,-9.5,41,Paul,Brown,Stadium,FALSE,33,5,,,,,
1/3/2016,2015,17,FALSE,CLE,12,28,PIT,PIT,-13,47,FirstEnergy,Stadium,FALSE,34,12,,,,,,
1/3/2016,2015,17,FALSE,DAL,23,34,WAS,DAL,-3,41,Cowboys,Stadium,FALSE,54,4,DOME,,,,,
1/3/2016,2015,17,FALSE,DEN,27,20,LAC,DEN,-10,42,Sports,Authority,Field,at,Mile,High,FALSE,44,0,,
1/3/2016,2015,17,FALSE,GB,13,20,MIN,GB,-3,44,Lambeau,Field,FALSE,23,5,,,,,,
1/3/2016,2015,17,FALSE,HOU,30,6,JAX,HOU,-6,45,Reliant,Stadium,FALSE,56,4,DOME,(Open,Roof),,,
1/3/2016,2015,17,FALSE,IND,30,24,TEN,IND,-4,39,Lucas,Oil,Stadium,FALSE,72,0,DOME,,,,
1/3/2016,2015,17,FALSE,KC,23,17,LVR,KC,-6.5,43.5,Arrowhead,Stadium,FALSE,32,7,,,,,,
1/3/2016,2015,17,FALSE,MIA,20,10,NE,NE,-10,46.5,Sun,Life,Stadium,FALSE,78,4,,,,,
1/3/2016,2015,17,FALSE,NYG,30,35,PHI,NYG,-3.5,51,MetLife,Stadium,FALSE,44,10,,,,,,
1/3/2016,2015,17,FALSE,SF,19,16,LAR,LAR,-3,38.5,Levi's,Stadium,FALSE,57,0,,,,,,
1/9/2016,2015,Wildcard,TRUE,CIN,16,18,PIT,PIT,-3,45,Paul,Brown,Stadium,FALSE,51,5,,,,,
1/9/2016,2015,Wildcard,TRUE,HOU,0,30,KC,KC,-3,40,Reliant,Stadium,FALSE,72,0,DOME,,,,,
1/10/2016,2015,Wildcard,TRUE,MIN,9,10,SEA,SEA,-4.5,40,TCF,Bank,Stadium,FALSE,-6,12,,,,,
1/10/2016,2015,Wildcard,TRUE,WAS,18,35,GB,WAS,-1,46,FedEx,Field,FALSE,61,14,,,,,,
1/16/2016,2015,Division,TRUE,ARI,26,20,GB,ARI,-7,49,University,of,Phoenix,Stadium,FALSE,72,0,DOME,,,
1/16/2016,2015,Division,TRUE,NE,27,20,KC,NE,-4.5,43,Gillette,Stadium,FALSE,38,6,,,,,,
1/17/2016,2015,Division,TRUE,CAR,31,24,SEA,CAR,-2.5,44,Bank,of,America,Stadium,FALSE,43,7,,,,
1/17/2016,2015,Division,TRUE,DEN,23,16,PIT,DEN,-7.5,41,Sports,Authority,Field,at,Mile,High,FALSE,43,9,,
1/24/2016,2015,Conference,TRUE,CAR,49,15,ARI,CAR,-3,47.5,Bank,of,America,Stadium,FALSE,39,4,,,,
1/24/2016,2015,Conference,TRUE,DEN,20,18,NE,NE,-3,44.5,Sports,Authority,Field,at,Mile,High,FALSE,46,6,,
2/7/2016,2015,Superbowl,TRUE,DEN,24,10,CAR,CAR,-4.5,43,Levi's,Stadium,TRUE,76,16,,,,,,
9/8/2016,2016,1,FALSE,DEN,21,20,CAR,CAR,-3,40.5,Sports,Authority,Field,at,Mile,High,FALSE,82,2,,
9/11/2016,2016,1,FALSE,ARI,21,23,NE,ARI,-8.5,44,University,of,Phoenix,Stadium,FALSE,72,0,DOME,,,
9/11/2016,2016,1,FALSE,ATL,24,31,TB,ATL,-2.5,47,Georgia,Dome,FALSE,72,0,DOME,,,,,
9/11/2016,2016,1,FALSE,BAL,13,7,BUF,BAL,-3,44.5,M&T,Bank,Stadium,FALSE,82,7,,,,,
9/11/2016,2016,1,FALSE,DAL,19,20,NYG,NYG,-1,47.5,Cowboys,Stadium,FALSE,72,0,DOME,,,,,
9/11/2016,2016,1,FALSE,HOU,23,14,CHI,HOU,-5.5,42.5,Reliant,Stadium,FALSE,87,2,DOME,(Open,Roof),,,
9/11/2016,2016,1,FALSE,IND,35,39,DET,IND,-2.5,51.5,Lucas,Oil,Stadium,FALSE,72,0,DOME,,,,
9/11/2016,2016,1,FALSE,JAX,23,27,GB,GB,-3.5,47.5,EverBank,Field,FALSE,91,1,,,,,,
9/11/2016,2016,1,FALSE,KC,33,27,LAC,KC,-6.5,46,Arrowhead,Stadium,FALSE,73,7,,,,,,
9/11/2016,2016,1,FALSE,NO,34,35,LVR,NO,-3,50.5,Louisiana,Superdome,FALSE,72,0,DOME,,,,,
9/11/2016,2016,1,FALSE,NYJ,22,23,CIN,CIN,-1,42,MetLife,Stadium,FALSE,80,9,,,,,,
9/11/2016,2016,1,FALSE,PHI,29,10,CLE,PHI,-3.5,41,Lincoln,Financial,Field,FALSE,83,9,,,,,
9/11/2016,2016,1,FALSE,SEA,12,10,MIA,SEA,-10.5,44,CenturyLink,Field,FALSE,64,2,,,,,,
9/11/2016,2016,1,FALSE,TEN,16,25,MIN,MIN,-2.5,40,Nissan,Stadium,FALSE,77,3,,,,,,
9/12/2016,2016,1,FALSE,SF,28,0,LAR,LAR,-2.5,43.5,Levi's,Stadium,FALSE,66,17,,,,,,
9/12/2016,2016,1,FALSE,WAS,16,38,PIT,PIT,-2.5,49,FedEx,Field,FALSE,76,3,,,,,,
9/15/2016,2016,2,FALSE,BUF,31,37,NYJ,PICK,0,40.5,New,Era,Field,FALSE,54,2,,,,,
9/18/2016,2016,2,FALSE,ARI,40,7,TB,ARI,-7,49.5,University,of,Phoenix,Stadium,FALSE,72,0,DOME,,,
9/18/2016,2016,2,FALSE,CAR,46,27,SF,CAR,-12.5,44,Bank,of,America,Stadium,FALSE,85,3,,,,
9/18/2016,2016,2,FALSE,CLE,20,25,BAL,BAL,-4.5,42,FirstEnergy,Stadium,FALSE,75,5,,,,,,
9/18/2016,2016,2,FALSE,DEN,34,20,IND,DEN,-6,47,Sports,Authority,Field,at,Mile,High,FALSE,86,1,,
9/18/2016,2016,2,FALSE,DET,15,16,TEN,DET,-6,48,Ford,Field,FALSE,72,0,DOME,,,,,
9/18/2016,2016,2,FALSE,HOU,19,12,KC,HOU,-1,42,Reliant,Stadium,FALSE,89,2,DOME,(Open,Roof),,,
9/18/2016,2016,2,FALSE,LAR,9,3,SEA,SEA,-5.5,38,Los,Angeles,Memorial,Coliseum,FALSE,85,4,,,,
9/18/2016,2016,2,FALSE,MIN,17,14,GB,GB,-2,43,U.S.,Bank,Stadium,FALSE,72,0,DOME,,,,
9/18/2016,2016,2,FALSE,NE,31,24,MIA,NE,-5.5,42,Gillette,Stadium,FALSE,78,6,,,,,,
9/18/2016,2016,2,FALSE,NYG,16,13,NO,NYG,-4,54.5,MetLife,Stadium,FALSE,79,5,,,,,,
9/18/2016,2016,2,FALSE,LVR,28,35,ATL,LVR,-4,48,LVRland,Coliseum,FALSE,83,3,,,,,,
9/18/2016,2016,2,FALSE,PIT,24,16,CIN,PIT,-3,48,Heinz,Field,FALSE,71,3,,,,,,
9/18/2016,2016,2,FALSE,LAC,38,14,JAX,LAC,-3,47.5,Qualcomm,Stadium,FALSE,78,5,,,,,,
9/18/2016,2016,2,FALSE,WAS,23,27,DAL,WAS,-3,47,FedEx,Field,FALSE,84,5,,,,,,
9/19/2016,2016,2,FALSE,CHI,14,29,PHI,CHI,-3,43,Soldier,Field,FALSE,80,2,,,,,,
9/22/2016,2016,3,FALSE,NE,27,0,HOU,NE,-1,38.5,Gillette,Stadium,FALSE,68,3,,,,,,
9/25/2016,2016,3,FALSE,BUF,33,18,ARI,ARI,-5,48,New,Era,Field,FALSE,62,1,,,,,
9/25/2016,2016,3,FALSE,CAR,10,22,MIN,CAR,-6.5,42.5,Bank,of,America,Stadium,FALSE,84,2,,,,
9/25/2016,2016,3,FALSE,CIN,17,29,DEN,CIN,-3.5,41.5,Paul,Brown,Stadium,FALSE,82,0,,,,,
9/25/2016,2016,3,FALSE,DAL,31,17,CHI,DAL,-6.5,45,Cowboys,Stadium,FALSE,72,0,DOME,,,,,
9/25/2016,2016,3,FALSE,GB,34,27,DET,GB,-6.5,47.5,Lambeau,Field,FALSE,72,10,,,,,,
9/25/2016,2016,3,FALSE,IND,26,22,LAC,IND,-1.5,51.5,Lucas,Oil,Stadium,FALSE,72,0,DOME,,,,
9/25/2016,2016,3,FALSE,JAX,17,19,BAL,BAL,-2,45,EverBank,Field,FALSE,87,4,,,,,,
9/25/2016,2016,3,FALSE,KC,24,3,NYJ,KC,-3,44.5,Arrowhead,Stadium,FALSE,65,6,,,,,,
9/25/2016,2016,3,FALSE,MIA,30,24,CLE,MIA,-10,42.5,Sun,Life,Stadium,FALSE,85,7,,,,,
9/25/2016,2016,3,FALSE,NYG,27,29,WAS,NYG,-3.5,47,MetLife,Stadium,FALSE,67,4,,,,,,
9/25/2016,2016,3,FALSE,PHI,34,3,PIT,PIT,-4,46.5,Lincoln,Financial,Field,FALSE,71,1,,,,,
9/25/2016,2016,3,FALSE,SEA,37,18,SF,SEA,-10.5,41.5,CenturyLink,Field,FALSE,69,2,,,,,,
9/25/2016,2016,3,FALSE,TB,32,37,LAR,TB,-3.5,40.5,Raymond,James,Stadium,FALSE,89,3,,,,,
9/25/2016,2016,3,FALSE,TEN,10,17,LVR,LVR,-1.5,47,Nissan,Stadium,FALSE,89,3,,,,,,
9/26/2016,2016,3,FALSE,NO,32,45,ATL,NO,-3,54.5,Louisiana,Superdome,FALSE,72,0,DOME,,,,,
9/29/2016,2016,4,FALSE,CIN,22,7,MIA,CIN,-7.5,46.5,Paul,Brown,Stadium,FALSE,59,0,,,,,
10/2/2016,2016,4,FALSE,ARI,13,17,LAR,ARI,-10,43.5,University,of,Phoenix,Stadium,FALSE,72,0,DOME,,,
10/2/2016,2016,4,FALSE,ATL,48,33,CAR,CAR,-3,48.5,Georgia,Dome,FALSE,72,0,DOME,,,,,
10/2/2016,2016,4,FALSE,BAL,27,28,LVR,BAL,-3.5,45,M&T,Bank,Stadium,FALSE,67,0,,,,,
10/2/2016,2016,4,FALSE,CHI,17,14,DET,DET,-3,48,Soldier,Field,FALSE,64,2,,,,,,
10/2/2016,2016,4,FALSE,HOU,27,20,TEN,HOU,-3.5,40,Reliant,Stadium,FALSE,82,4,DOME,(Open,Roof),,,
10/2/2016,2016,4,FALSE,JAX,30,27,IND,IND,-1,48.5,Wembley,Stadium,TRUE,58,6,,,,,,
10/2/2016,2016,4,FALSE,NE,0,16,BUF,NE,-3.5,41,Gillette,Stadium,FALSE,56,2,,,,,,
10/2/2016,2016,4,FALSE,NYJ,17,27,SEA,SEA,-1,40,MetLife,Stadium,FALSE,61,0,,,,,,
10/2/2016,2016,4,FALSE,PIT,43,14,KC,PIT,-3.5,48.5,Heinz,Field,FALSE,60,0,Rain,,,,,
10/2/2016,2016,4,FALSE,LAC,34,35,NO,LAC,-3.5,54,Qualcomm,Stadium,FALSE,73,6,,,,,,
10/2/2016,2016,4,FALSE,SF,17,24,DAL,DAL,-1,44,Levi's,Stadium,FALSE,68,8,,,,,,
10/2/2016,2016,4,FALSE,TB,7,27,DEN,DEN,-3,42.5,Raymond,James,Stadium,FALSE,89,4,Rain,,,,
10/2/2016,2016,4,FALSE,WAS,31,20,CLE,WAS,-7.5,47.5,FedEx,Field,FALSE,70,1,,,,,,
10/3/2016,2016,4,FALSE,MIN,24,10,NYG,MIN,-3.5,42.5,U.S.,Bank,Stadium,FALSE,72,0,DOME,,,,
10/6/2016,2016,5,FALSE,SF,21,33,ARI,ARI,-3.5,42.5,Levi's,Stadium,FALSE,72,7,,,,,,
10/9/2016,2016,5,FALSE,BAL,10,16,WAS,BAL,-4,44.5,M&T,Bank,Stadium,FALSE,61,12,,,,,
10/9/2016,2016,5,FALSE,CLE,13,33,NE,NE,-10,47.5,FirstEnergy,Stadium,FALSE,57,9,,,,,,
10/9/2016,2016,5,FALSE,DAL,28,14,CIN,CIN,-2.5,46,Cowboys,Stadium,FALSE,72,0,DOME,,,,,
10/9/2016,2016,5,FALSE,DEN,16,23,ATL,DEN,-3.5,44.5,Sports,Authority,Field,at,Mile,High,FALSE,73,1,,
10/9/2016,2016,5,FALSE,DET,24,23,PHI,PHI,-3.5,46,Ford,Field,FALSE,72,0,DOME,,,,,
10/9/2016,2016,5,FALSE,GB,23,16,NYG,GB,-7,49,Lambeau,Field,FALSE,48,2,,,,,,
10/9/2016,2016,5,FALSE,IND,29,23,CHI,IND,-4,47.5,Lucas,Oil,Stadium,FALSE,72,0,DOME,,,,
10/9/2016,2016,5,FALSE,LAR,19,30,BUF,BUF,-2.5,41.5,Los,Angeles,Memorial,Coliseum,FALSE,87,5,,,,
10/9/2016,2016,5,FALSE,MIA,17,30,TEN,MIA,-2.5,44.5,Sun,Life,Stadium,FALSE,87,12,,,,,
10/9/2016,2016,5,FALSE,MIN,31,13,HOU,MIN,-6,39,U.S.,Bank,Stadium,FALSE,72,0,DOME,,,,
10/9/2016,2016,5,FALSE,LVR,34,31,LAC,LVR,-3.5,50.5,LVRland,Coliseum,FALSE,78,4,,,,,,
10/9/2016,2016,5,FALSE,PIT,31,13,NYJ,PIT,-10,50,Heinz,Field,FALSE,57,6,,,,,,
10/10/2016,2016,5,FALSE,CAR,14,17,TB,CAR,-6,46.5,Bank,of,America,Stadium,FALSE,57,2,,,,
10/13/2016,2016,6,FALSE,LAC,21,13,DEN,DEN,-3,44,Qualcomm,Stadium,FALSE,69,6,,,,,,
10/16/2016,2016,6,FALSE,BUF,45,16,SF,BUF,-7.5,44,New,Era,Field,FALSE,72,9,,,,,
10/16/2016,2016,6,FALSE,CHI,16,17,JAX,CHI,-2.5,46,Soldier,Field,FALSE,67,3,,,,,,
10/16/2016,2016,6,FALSE,DET,31,28,LAR,DET,-2.5,44,Ford,Field,FALSE,72,0,DOME,,,,,
10/16/2016,2016,6,FALSE,GB,16,30,DAL,GB,-5,47,Lambeau,Field,FALSE,67,4,,,,,,
10/16/2016,2016,6,FALSE,HOU,26,23,IND,HOU,-3,47.5,Reliant,Stadium,FALSE,80,6,DOME,(Open,Roof),,,
10/16/2016,2016,6,FALSE,MIA,30,15,PIT,PIT,-7.5,49.5,Sun,Life,Stadium,FALSE,82,11,,,,,
10/16/2016,2016,6,FALSE,NE,35,17,CIN,NE,-7.5,48,Gillette,Stadium,FALSE,66,7,,,,,,
10/16/2016,2016,6,FALSE,NO,41,38,CAR,CAR,-2.5,53.5,Louisiana,Superdome,FALSE,72,0,DOME,,,,,
10/16/2016,2016,6,FALSE,NYG,27,23,BAL,NYG,-3.5,42.5,MetLife,Stadium,FALSE,66,6,,,,,,
10/16/2016,2016,6,FALSE,LVR,10,26,KC,KC,-1,46.5,LVRland,Coliseum,FALSE,61,5,Rain,,,,,
10/16/2016,2016,6,FALSE,SEA,26,24,ATL,SEA,-7,45.5,CenturyLink,Field,FALSE,54,5,,,,,,
10/16/2016,2016,6,FALSE,TEN,28,26,CLE,TEN,-7.5,44.5,Nissan,Stadium,FALSE,79,7,,,,,,
10/16/2016,2016,6,FALSE,WAS,27,20,PHI,PHI,-3,45,FedEx,Field,FALSE,69,5,,,,,,
10/17/2016,2016,6,FALSE,ARI,28,3,NYJ,ARI,-7,45.5,University,of,Phoenix,Stadium,FALSE,72,0,DOME,,,
10/20/2016,2016,7,FALSE,GB,26,10,CHI,GB,-7.5,46.5,Lambeau,Field,FALSE,47,3,,,,,,
10/23/2016,2016,7,FALSE,ARI,6,6,SEA,ARI,-2.5,43,University,of,Phoenix,Stadium,FALSE,72,0,DOME,,,
10/23/2016,2016,7,FALSE,ATL,30,33,LAC,ATL,-4.5,52.5,Georgia,Dome,FALSE,72,0,DOME,,,,,
10/23/2016,2016,7,FALSE,CIN,31,17,CLE,CIN,-11,46.5,Paul,Brown,Stadium,FALSE,66,6,,,,,
10/23/2016,2016,7,FALSE,DET,20,17,WAS,WAS,-1,50,Ford,Field,FALSE,72,0,DOME,,,,,
10/23/2016,2016,7,FALSE,JAX,16,33,LVR,JAX,-2,47.5,EverBank,Field,FALSE,72,5,,,,,,
10/23/2016,2016,7,FALSE,KC,27,21,NO,KC,-7,51.5,Arrowhead,Stadium,FALSE,69,6,,,,,,
10/23/2016,2016,7,FALSE,LAR,10,17,NYG,NYG,-2.5,44.5,Twickenham,Stadium,TRUE,54,10,,,,,,
10/23/2016,2016,7,FALSE,MIA,28,25,BUF,BUF,-2.5,46,Sun,Life,Stadium,FALSE,80,10,,,,,
10/23/2016,2016,7,FALSE,NYJ,24,16,BAL,NYJ,-2.5,40,MetLife,Stadium,FALSE,58,11,,,,,,
10/23/2016,2016,7,FALSE,PHI,21,10,MIN,MIN,-3,39,Lincoln,Financial,Field,FALSE,61,10,,,,,
10/23/2016,2016,7,FALSE,PIT,16,27,NE,NE,-7.5,49,Heinz,Field,FALSE,63,6,,,,,,
10/23/2016,2016,7,FALSE,SF,17,34,TB,SF,-1,45,Levi's,Stadium,FALSE,69,2,,,,,,
10/23/2016,2016,7,FALSE,TEN,26,34,IND,TEN,-4,48,Nissan,Stadium,FALSE,71,5,,,,,,
10/24/2016,2016,7,FALSE,DEN,27,9,HOU,DEN,-8.5,40,Sports,Authority,Field,at,Mile,High,FALSE,66,2,,
10/27/2016,2016,8,FALSE,TEN,36,22,JAX,TEN,-3,43.5,Nissan,Stadium,FALSE,66,4,,,,,,
10/30/2016,2016,8,FALSE,ATL,33,32,GB,ATL,-3,51,Georgia,Dome,FALSE,72,0,DOME,,,,,
10/30/2016,2016,8,FALSE,BUF,25,41,NE,NE,-5.5,48,New,Era,Field,FALSE,50,2,Rain,,,,
10/30/2016,2016,8,FALSE,CAR,30,20,ARI,CAR,-2.5,45.5,Bank,of,America,Stadium,FALSE,80,4,,,,
10/30/2016,2016,8,FALSE,CIN,27,27,WAS,CIN,-3,49,Wembley,Stadium,TRUE,52,3,,,,,,
10/30/2016,2016,8,FALSE,CLE,28,31,NYJ,NYJ,-2.5,45.5,FirstEnergy,Stadium,FALSE,54,9,,,,,,
10/30/2016,2016,8,FALSE,DAL,29,23,PHI,DAL,-5,44,Cowboys,Stadium,FALSE,72,0,DOME,,,,,
10/30/2016,2016,8,FALSE,DEN,27,19,LAC,DEN,-3.5,43,Sports,Authority,Field,at,Mile,High,FALSE,75,3,,
10/30/2016,2016,8,FALSE,HOU,20,13,DET,HOU,-1,46.5,Reliant,Stadium,FALSE,80,3,DOME,(Open,Roof),,,
10/30/2016,2016,8,FALSE,IND,14,30,KC,KC,-3,50.5,Lucas,Oil,Stadium,FALSE,72,0,DOME,,,,
10/30/2016,2016,8,FALSE,NO,25,20,SEA,SEA,-1,50,Louisiana,Superdome,FALSE,72,0,DOME,,,,,
10/30/2016,2016,8,FALSE,TB,24,30,LVR,TB,-1,48,Raymond,James,Stadium,FALSE,84,10,,,,,
10/31/2016,2016,8,FALSE,CHI,20,10,MIN,MIN,-4.5,39.5,Soldier,Field,FALSE,57,3,Rain,,,,,
11/3/2016,2016,9,FALSE,TB,28,43,ATL,ATL,-4.5,49,Raymond,James,Stadium,FALSE,75,2,,,,,
11/6/2016,2016,9,FALSE,BAL,21,14,PIT,PIT,-3.5,46,M&T,Bank,Stadium,FALSE,63,10,,,,,
11/6/2016,2016,9,FALSE,CLE,10,35,DAL,DAL,-7,49,FirstEnergy,Stadium,FALSE,56,2,,,,,,
11/6/2016,2016,9,FALSE,GB,26,31,IND,GB,-7.5,52,Lambeau,Field,FALSE,67,5,,,,,,
11/6/2016,2016,9,FALSE,KC,19,14,JAX,KC,-7,42.5,Arrowhead,Stadium,FALSE,60,6,,,,,,
11/6/2016,2016,9,FALSE,LAR,10,13,CAR,CAR,-3,44.5,Los,Angeles,Memorial,Coliseum,FALSE,72,3,,,,
11/6/2016,2016,9,FALSE,MIA,27,23,NYJ,MIA,-3.5,45,Sun,Life,Stadium,FALSE,79,11,,,,,
11/6/2016,2016,9,FALSE,MIN,16,22,DET,MIN,-4.5,42.5,U.S.,Bank,Stadium,FALSE,72,0,DOME,,,,
11/6/2016,2016,9,FALSE,NYG,28,23,PHI,NYG,-3,42.5,MetLife,Stadium,FALSE,57,8,,,,,,
11/6/2016,2016,9,FALSE,LVR,30,20,DEN,LVR,-1,44.5,LVRland,Coliseum,FALSE,67,3,,,,,,
11/6/2016,2016,9,FALSE,LAC,43,35,TEN,LAC,-3.5,47.5,Qualcomm,Stadium,FALSE,74,3,,,,,,
11/6/2016,2016,9,FALSE,SF,23,41,NO,NO,-5,53,Levi's,Stadium,FALSE,68,1,,,,,,
11/7/2016,2016,9,FALSE,SEA,31,25,BUF,SEA,-5.5,43.5,CenturyLink,Field,FALSE,60,0,,,,,,
11/10/2016,2016,10,FALSE,BAL,28,7,CLE,BAL,-7.5,44,M&T,Bank,Stadium,FALSE,52,1,,,,,
11/13/2016,2016,10,FALSE,ARI,23,20,SF,ARI,-14,47,University,of,Phoenix,Stadium,FALSE,72,0,DOME,,,
